"model","gene_set","n_present","mean_z_in_set","mean_z_background","delta_mean_z","median_z_in_set","direction","p.value","leading_genes","FDR"
"TAC_high_vs_other","REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION",18,2.51258904565863,1.51268489147617,0.999904154182455,2.28671864053949,"positive",0.0592903588562197,"ACTA2;HEY1;MAMLD1;HEY2;SNW1;EP300;MAML1;SMAD3;CREBBP;NOTCH1",0.125161624321406
"TAC_high_vs_other","REACTOME_KETONE_BODY_METABOLISM",9,0.188358702978411,1.51510322552126,-1.32674452254285,0.502842543510942,"negative",0.0592914680750774,"ACSS3;OXCT1;AACS;BDH1;ACAT1;OXCT2;BDH2;HMGCL;HMGCS2",0.125161624321406
"TAC_high_vs_other","REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_PIGMENTATION",40,2.08206645283361,1.5122977774017,0.569768675431915,1.89416379846608,"positive",0.0602705058337531,"MYO5A;DPF1;LEF1;SMARCB1;BCL7A;SMARCA2;SMARCD3;ACTL6A;BCL7C;CREB1",0.126896667688159
"TAC_high_vs_other","REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS",34,2.01813503256252,1.51275074033235,0.505384292230173,1.72758708132786,"positive",0.0603192718732059,"UBE2L3;RRAGA;RNF144A;UBE2V2;DERL1;CDC73;UBC;UBE2A;PRKDC;UBE2B",0.126896667688159
"TAC_high_vs_other","REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION",22,0.879157614268374,1.5152691182826,-0.636111504014229,0.289060799219069,"negative",0.0603666782415392,"SERPINE2;F2R;F13A1;THBD;F8;PROS1;PROCR;PROC;SERPIND1;F2",0.126896667688159
"TAC_high_vs_other","REACTOME_REGULATION_OF_TBK1_IKK_IKBKE_MEDIATED_ACTIVATION_OF_IRF3_IRF7",13,2.28375413626638,1.51332970223004,0.770424434036345,2.45766328215799,"positive",0.0606720315410238,"TLR4;TRAF3;UBC;LY96;CD14;TICAM1;TBK1;TANK;OPTN;RPS27A",0.127360423751618
"TAC_high_vs_other","REACTOME_PERK_REGULATES_GENE_EXPRESSION",30,2.03932902216504,1.51286294417695,0.526466077988086,2.38993385464674,"positive",0.0611462611823423,"CCL2;KHSRP;NFYB;CEBPB;EIF2S1;ATF4;EXOSC4;DDIT3;HSPA5;ATF3",0.128176890595621
"TAC_high_vs_other","REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3",10,2.67367821726609,1.51320132975567,1.16047688751043,1.99527194225884,"positive",0.0612558754071372,"NTRK2;BDNF;PTPN11;HRAS;SOS1;FRS2;GRB2;KRAS;NRAS;FRS3",0.128227828324411
"TAC_high_vs_other","REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS",14,2.52095850360408,1.51299885267668,1.00795965092739,1.93804782296226,"positive",0.0614203668635812,"CRKL;IRS2;SHC1;RAPGEF1;HRAS;SOS1;EPO;EPOR;GRB2;VAV1",0.128393339910935
"TAC_high_vs_other","REACTOME_DISSOLUTION_OF_FIBRIN_CLOT",13,2.70941864046056,1.51288225025668,1.19653639020389,2.92581938961167,"positive",0.0615163029273385,"PLAU;SERPINE2;SERPINE1;PLAT;SERPINF2;HRG;PLAUR;SERPINB8;S100A10;ANXA2",0.128415282360819
"TAC_high_vs_other","REACTOME_JOSEPHIN_DOMAIN_DUBS",10,2.61341678137581,1.51325004554863,1.10016673582718,2.84033294773364,"positive",0.0620745833982541,"JOSD1;RAD23A;RAD23B;UBC;ATXN3;VCP;RPS27A;UBB;UBA52;ATXN3L",0.129159352424992
"TAC_high_vs_other","REACTOME_TRAF6_MEDIATED_INDUCTION_OF_TAK1_COMPLEX_WITHIN_TLR4_COMPLEX",13,2.26885426954744,1.51334536474054,0.755508904806907,2.59106773949312,"positive",0.062131740196135,"TLR4;UBC;LY96;TRAF6;TAB1;CD14;MAP3K7;TICAM1;SARM1;RPS27A",0.129159352424992
"TAC_high_vs_other","REACTOME_EXTENSION_OF_TELOMERES",45,1.94820476704947,1.51255516957706,0.435649597472411,1.77942913366058,"positive",0.0622036488726589,"CCNA1;TERF1;RPA1;PPP6C;ACD;RFC2;RFC5;RFC4;TERF2IP;TINF2",0.129159352424992
"TAC_high_vs_other","REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT",38,1.95290368019753,1.51278778896474,0.440115891232793,2.35898399238079,"positive",0.0622164811415133,"KDM6B;EIF4A3;CNOT4;BTG4;KDM5A;EP300;PAIP1;EIF4G1;DICER1;CNOT8",0.129159352424992
"TAC_high_vs_other","REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN",16,0.51906631686996,1.51542641298774,-0.99636009611778,1.07084604231597,"negative",0.0627306717529637,"BCHE;PCSK1;IGF1;SEC11A;SPCS2;PLA2G7;CRHR2;SPCS3;KLF4;LEP",0.13004717192373
"TAC_high_vs_other","REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10",10,0.330668566979071,1.51509543618274,-1.18442686920367,0.103929420313085,"negative",0.0640809697632741,"IKBKG;FADD;CHUK;IKBKB;MAVS;IFIH1;RIPK1;TRIM25;CASP8;CASP10",0.13266349525372
"TAC_high_vs_other","HALLMARK_KRAS_SIGNALING_UP",194,1.84274302465486,1.50890735963132,0.333835665023541,1.67208205069322,"positive",0.0652686912645444,"TMEM158;PRRX1;MMP11;INHBA;PLAU;BPGM;GFPT2;ADGRA2;RGS16;GPNMB",0.134936510275943
"TAC_high_vs_other","REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE",19,2.166208581615,1.5131364184289,0.653072163186101,2.57717045405856,"positive",0.0654840825940111,"TERF1;RPA1;ACD;TERF2IP;TINF2;FEN1;TERF2;BLM;WRN;POT1",0.135195846344504
"TAC_high_vs_other","CUSTOM_ER_PROTEOSTASIS",12,2.28783832934632,1.51338803131453,0.774450298031791,2.15463834049514,"positive",0.0658418533013,"DNAJB9;DERL1;DERL2;SEL1L;HSPA5;VCP;HSP90B1;EDEM1;PDIA4;CANX",0.135748018534779
"TAC_high_vs_other","REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN",15,3.10237745510759,1.51221201531934,1.59016543978824,2.380350870376,"positive",0.065932955569468,"COL1A2;COL1A1;ITGA1;ITGB1;FYN;ITGA2;FCER1G;GP5;GP1BA;VWF",0.135749633179329
"TAC_high_vs_other","REACTOME_IFNG_SIGNALING_ACTIVATES_MAPKS",8,0.358556718869115,1.51488593416581,-1.15632921529669,0.594045653982431,"negative",0.0663795953688037,"MAPK1;IFNGR2;JAK1;IFNGR1;IFNG;RAF1;JAK2;MAPK3",0.136482259698101
"TAC_high_vs_other","REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE",17,0.761097229687423,1.51517419544978,-0.754076965762357,0.82031251366615,"negative",0.0667670357767034,"AVEN;MAPK1;C1QBP;DIABLO;GSDMD;BAX;APIP;XIAP;CASP3;CYCS",0.136945525500566
"TAC_high_vs_other","REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES",34,2.0292689091696,1.51272007843338,0.516548830736213,2.16956244174256,"positive",0.0667871391829107,"ABL1;PTK2;ACTR3;WIPF1;ABI2;BAIAP2;MAPK1;NCKAP1;WASF1;WASF3",0.136945525500566
"TAC_high_vs_other","REACTOME_NF_KB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL",13,2.35100102597351,1.51325901333489,0.837742012638618,2.29231437178805,"positive",0.0672093622196284,"NGF;NGFR;UBC;TRAF6;RELA;NFKBIA;NFKB1;SQSTM1;IRAK1;RPS27A",0.137623530539648
"TAC_high_vs_other","REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS",25,2.06952731319815,1.51301489667506,0.556512416523097,2.3949166728641,"positive",0.0676858204425226,"CCL2;KHSRP;NFYB;CEBPB;ATF4;EXOSC4;DDIT3;ATF3;EXOSC2;PARN",0.138410596088587
"TAC_high_vs_other","REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS",9,2.38300982742172,1.51350659953144,0.869503227890274,2.64970170633105,"positive",0.0681699719881793,"NCBP2;SNRPD3;NCBP1;SNRPE;SNRPB;SNRPF;SNRPG;SLBP;ZNF473",0.139211233557382
"TAC_high_vs_other","REACTOME_ORGANIC_ANION_TRANSPORTERS",9,0.460677394515488,1.51490511152693,-1.05422771701145,-0.856614808229345,"negative",0.0683542778226322,"SLC25A1;SLC25A11;SLC17A7;SLC25A22;SLC17A6;SLC25A10;SLC17A1;SLC17A5;SLC5A5",0.139398208368272
"TAC_high_vs_other","REACTOME_TRANSCRIPTIONAL_REGULATION_BY_E2F6",30,1.95919778862724,1.51305759494668,0.446140193680561,1.94993573349342,"positive",0.0685794693336183,"YAF2;PHC3;CBX3;RNF2;PCGF2;MAX;MGA;EHMT1;CBX5;E2F6",0.139667943642857
"TAC_high_vs_other","REACTOME_SIGNALING_BY_LTK",10,2.54780229026964,1.51330308879124,1.0344992014784,2.52927288512781,"positive",0.0687471906049018,"PIK3CA;IRS1;SHC1;PIK3R1;PIK3R2;TNK2;SOS1;GRB2;PIK3CB;LTK",0.139820064247859
"TAC_high_vs_other","REACTOME_SEROTONIN_RECEPTORS",12,0.694525925160855,1.51493393597578,-0.820408010814923,0.0441941959123193,"negative",0.0695203116634946,"HTR2A;HTR7;HTR1B;HTR2C;HTR2B;HTR1F;HTR6;HTR1A;HTR1E;HTR5A",0.14109426729302
"TAC_high_vs_other","REACTOME_FOLDING_OF_ACTIN_BY_CCT_TRIC",8,2.38443801508582,1.51357595595939,0.87086205912643,2.84801869076174,"positive",0.0695614451524469,"CCT5;CCT2;CCT4;CCT6A;CCT7;ACTB;CCT8;CCT6B",0.14109426729302
"TAC_high_vs_other","REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS",86,1.05583539688008,1.51734467115004,-0.461509274269964,1.14647759438887,"negative",0.0697037802004145,"PTDSS1;PLA2R1;PCYT1B;PITPNB;PCYT1A;SLC44A1;CSNK2A2;ETNK2;OSBPL8;ABHD4",0.141192428087902
"TAC_high_vs_other","REACTOME_PREDNISONE_ADME",9,0.22624255047132,1.51507566472363,-1.28883311425231,0.163029683008374,"negative",0.0700303743961221,"AKR1C1;HSD11B1;UGT1A3;ALB;ABCB1;SERPINA6;HSD11B2;UGT2B17;CYP3A4",0.141663058838993
"TAC_high_vs_other","REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING",42,2.04159401690538,1.51234319035017,0.529250826555212,2.1488695603924,"positive",0.0704566108243132,"SDC2;PTK2;ACTR3;LIMK1;EFNB3;FYN;ARHGEF28;LIMK2;EFNB2;HRAS",0.1423337178346
"TAC_high_vs_other","REACTOME_SERINE_METABOLISM",9,2.35378130334407,1.51352786351307,0.840253439831003,2.44482285006117,"positive",0.0706843528181133,"PSAT1;SRR;SDS;SERINC3;PSPH;SERINC1;PHGDH;SERINC5;SERINC2",0.142602123873321
"TAC_high_vs_other","REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION",8,0.315387269543684,1.51491384845571,-1.19952657891202,0.317307563220573,"negative",0.0713102786672054,"MET;ARHGAP35;RRAS;PLXNB1;RHOA;SEMA4D;RAC1;RND1",0.143672049379101
"TAC_high_vs_other","REACTOME_DISEASES_OF_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM",12,0.56316854661436,1.51506138492003,-0.95189283830567,0.656862984443489,"negative",0.0714950803759352,"DLD;DBT;BCKDK;MCCC1;AUH;MCCC2;ACAT1;BCKDHA;IVD;HIBCH",0.143851547262424
"TAC_high_vs_other","REACTOME_SIGNALING_BY_NOTCH1",61,1.91173585484424,1.51216992808709,0.399565926757156,1.88033671877184,"positive",0.0720415206115106,"HEY1;MAMLD1;JAG2;CUL1;HEYL;JAG1;ADAM17;HEY2;RBX1;TBL1XR1",0.144757226576338
"TAC_high_vs_other","REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION",8,2.36835218147932,1.51358635740369,0.854765824075634,2.6102296785272,"positive",0.0724493031709249,"ORC6;CCNB1;CDK1;ORC3;ORC1;ORC4;ORC5;ORC2",0.145382246549933
"TAC_high_vs_other","REACTOME_PROTEIN_HYDROXYLATION",17,2.03874775283019,1.51341733555385,0.525330417276348,2.67760952362285,"positive",0.072766780152967,"DRG1;OGFOD1;ASPH;JMJD6;RWDD1;RPS23;RPL8;ZC3H15;U2AF2;ETF1",0.145681887588392
"TAC_high_vs_other","REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION",8,0.465613589998377,1.51481670890158,-1.0492031189032,0.759610911527621,"negative",0.0728320594530963,"FASN;ACACA;ACLY;AGPAT1;ACACB;MLXIPL;MLX;PKLR",0.145681887588392
"TAC_high_vs_other","REACTOME_AMINE_LIGAND_BINDING_RECEPTORS",37,1.0441106272072,1.51554769003027,-0.471437062823071,0.578465049432141,"negative",0.0728894074959884,"HTR2A;HRH1;ADRA2C;HTR7;HRH2;CHRM2;CHRM3;DRD4;ADRB3;HTR1B",0.145681887588392
"TAC_high_vs_other","REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING",38,1.93709733228311,1.51283645540622,0.424260876876891,2.13184706763117,"positive",0.0735404381559512,"ARL4C;ABCA1;TNRC6B;TBL1XR1;TBL1X;KDM3A;NRIP1;EP300;PLTP;RXRA",0.146787886518452
"TAC_high_vs_other","REACTOME_SIGNAL_AMPLIFICATION",28,2.12583450882505,1.51275209399314,0.61308241483191,2.24153726629932,"positive",0.0739893540229209,"GNA13;GNB5;GNAI2;GNAI1;GNG10;GNG4;GNB1;P2RY1;GNA15;GNG11",0.147428174911504
"TAC_high_vs_other","REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE",16,2.16238320350821,1.51329983015158,0.649083373356631,2.26835537404207,"positive",0.0740573999056459,"PPFIA2;VAMP2;SLC18A3;STXBP1;PPFIA1;RAB3A;PPFIA4;SYT1;CHAT;SLC5A7",0.147428174911504
"TAC_high_vs_other","REACTOME_HDR_THROUGH_MMEJ_ALT_NHEJ",11,2.22860442601426,1.51350332141355,0.715101104600712,2.63996184420306,"positive",0.0750095327200974,"PARP1;PARP2;FEN1;NBN;BRCA2;RAD50;LIG3;RBBP8;POLQ;XRCC1",0.149126094812575
"TAC_high_vs_other","REACTOME_PARACETAMOL_ADME",18,0.71930709628751,1.51529604461391,-0.795988948326398,0.286239767197835,"negative",0.0755731873073082,"ABCC1;GGT5;ABCC5;ABCC4;GSTP1;UGT1A1;ABCG2;ABCC2;ABCC3;SULT1A1",0.150048217335382
"TAC_high_vs_other","REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION",15,2.20536102657006,1.51330018729088,0.692060839279176,2.09538201799826,"positive",0.0757772715408404,"HSP90AA1;CSNK2A2;FURIN;KPNB1;PPP1CB;SEC11A;CSNK2A1;HSP90AB1;SPCS2;PPP1CA",0.150254932883751
"TAC_high_vs_other","REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION",34,2.06562417186839,1.51261995864302,0.55300421322537,1.65949479998594,"positive",0.0759732084360457,"SNAPC1;SNAPC2;POLR2F;POLR2E;GTF3C3;NFIC;POLR3D;SSB;BRF1;POLR3F",0.150444970065055
"TAC_high_vs_other","CUSTOM_UPR_PERK",8,2.46553603179239,1.51352351624604,0.952012515546352,2.26604720973544,"positive",0.076361038028124,"SLC7A11;ATF4;DDIT3;PPP1R15A;DNAJC3;ASNS;TRIB3;EIF2AK3",0.151014000205619
"TAC_high_vs_other","REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS",11,0.594156414182361,1.514956868841,-0.920800454658639,0.82031251366615,"negative",0.0771350557349113,"PKP1;CTNNB1;DSG2;DSG3;DSP;CASP3;DSG1;TJP1;CDH1;TJP2",0.152344269079595
"TAC_high_vs_other","REACTOME_INTERLEUKIN_21_SIGNALING",10,0.4870047632668,1.51496905283893,-1.02796428957214,1.30422662787398,"negative",0.0777854290522118,"STAT5B;STAT4;STAT1;IL21R;JAK1;JAK3;STAT3;STAT5A;IL21;IL2RG",0.153427165177788
"TAC_high_vs_other","REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE",18,2.19064009134544,1.51315367332196,0.677486418023479,2.18604549594971,"positive",0.0783262088607819,"PRNP;APP;VAMP2;SEC61B;CAMLG;HMOX1;SERP1;VAPA;ALDH3A2;UBL4A",0.153914163813309
"TAC_high_vs_other","REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2",11,2.39908903384298,1.51335170602943,0.885737327813552,1.99785041248781,"positive",0.0783753137367335,"HSP90AA1;SHC1;PTPN12;HRAS;SOS1;CDC37;ERBIN;GRB2;KRAS;NRAS",0.153914163813309
"TAC_high_vs_other","REACTOME_NFE2L2_REGULATING_TUMORIGENIC_GENES",11,2.37773718562429,1.51337069465668,0.864366490967615,1.97105548742766,"positive",0.0784371031853441,"NFE2L2;EGF;EP300;PDGFA;CREBBP;NOTCH1;MAFK;BCL2;AREG;SP1",0.153914163813309
"TAC_high_vs_other","REACTOME_DARPP_32_EVENTS",22,1.9316771646338,1.51339539841628,0.418281766217529,2.3425915073381,"positive",0.0784419490891514,"CALM1;PDE4D;PDE4A;PRKAR1A;PPP3R1;PRKAR2B;PPP3CB;PRKACA;CDK5;PPP3CC",0.153914163813309
"TAC_high_vs_other","REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS",39,1.95455901607709,1.51274689487264,0.441812121204444,2.19066938802516,"positive",0.0785801370706797,"HCK;ADCY2;ADCY3;FCGR2A;IL10;FYN;PRKX;ADCY8;CREB1;ADCY9",0.153984284246717
"TAC_high_vs_other","REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY",16,0.713622363309823,1.51517464197972,-0.801552278669902,0.197742700236973,"negative",0.0786979290589062,"BMP1;ABCA1;A2M;APOE;PRKACA;PRKACB;APOC1;P4HB;SAR1B;APOB",0.154014306478562
"TAC_high_vs_other","REACTOME_TRIGLYCERIDE_CATABOLISM",21,0.775308271683021,1.51539410612064,-0.740085834437622,1.2082900574622,"negative",0.0790012465652817,"CAV1;GPD2;PRKACA;PPP1CB;FABP4;PRKACB;FABP3;PNPLA4;PPP1CA;PLIN3",0.15440685772122
"TAC_high_vs_other","REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE",21,2.04817545757951,1.51323129271309,0.534944164866418,1.90164088458619,"positive",0.079262544560704,"CENPN;RSF1;MIS18BP1;SMARCA5;RUVBL1;CENPM;CENPI;HJURP;CENPA;CENPC",0.154716369447712
"TAC_high_vs_other","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE",12,2.14247785452351,1.51352906670408,0.628948787819433,2.94278120899495,"positive",0.0794554423269297,"PRKX;ADCY8;CREB1;CALM1;PRKAR1A;PRKAR2B;PRKACA;PRKACB;ADCY1;PRKAR1B",0.154874372870526
"TAC_high_vs_other","REACTOME_ETHANOL_OXIDATION",9,0.17006359028465,1.51511653535994,-1.34505294507529,0.211273884603099,"negative",0.0795495780812016,"ALDH1B1;ADH5;ADH7;ADH1A;ALDH1A1;ADH1B;ADH6;ADH1C;ALDH2",0.154874372870526
"TAC_high_vs_other","REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS",30,2.07874137865252,1.51276720565917,0.56597417299335,2.22768980813488,"positive",0.0798391990680223,"SDC2;GPC1;CTSL;NRP1;MAP1LC3B;GPC3;PIK3R4;FURIN;UVRAG;HSPG2",0.155237149028768
"TAC_high_vs_other","REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION",27,2.07729175647584,1.51290782432004,0.564383932155804,1.74705166352476,"positive",0.0800622342991886,"COX7A1;ZNF423;SMAD1;MBD3;CHD3;MTA1;DIO2;HNRNPU;RXRA;GATAD2A",0.155469687534471
"TAC_high_vs_other","REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE",21,2.13540812571545,1.51308306987704,0.62232505583841,2.57717045405856,"positive",0.0804328035582825,"CCNA1;TERF1;PPP6C;ACD;TERF2IP;TINF2;CDK2;TERF2;CCNA2;RUVBL1",0.15598774677174
"TAC_high_vs_other","REACTOME_GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION",31,2.04086556114874,1.51281645468092,0.528049106467822,1.84833130072163,"positive",0.0813043843569706,"GSTO1;MSN;PAK2;IL10;RAP1B;TALDO1;CNN2;AIP;PITPNA;HNRNPDL",0.15747485784604
"TAC_high_vs_other","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R",48,2.08108492136207,1.51193197818885,0.569152943173222,1.68568875421112,"positive",0.081429043873148,"FGF2;FGF5;FGF1;PIK3CA;IRS2;IRS1;IGF1R;SHC1;FGFR1;PTPN11",0.157513324248831
"TAC_high_vs_other","REACTOME_SIGNALING_BY_ROBO_RECEPTORS",174,1.79331172207973,1.51015901946653,0.283152702613207,1.55330424604377,"positive",0.0816366397704852,"ABL2;ABL1;SLIT2;PSMC1;COL4A5;GPC1;PSMD11;PSMD7;EVL;NRP1",0.157711914620873
"TAC_high_vs_other","REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",20,2.19247537420838,1.51304107797461,0.679434296233771,2.50985226939484,"positive",0.0817535387397045,"GNA13;GNB5;GNG10;GNG4;GNB1;GNA15;GNG11;GNGT1;GNB3;TBXA2R",0.157735004782768
"TAC_high_vs_other","REACTOME_NEURONAL_SYSTEM",342,1.70225203780944,1.50879440391423,0.193457633895215,1.64685905611822,"positive",0.0821084747838761,"KCND2;PTPRD;HOMER3;APBA2;TUBA1A;PTPRS;NEFL;SHANK1;KCNS3;LIN7A",0.158216714872008
"TAC_high_vs_other","REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS",10,2.58324542795116,1.51327443629513,1.06997099165603,2.55593541285589,"positive",0.0835303800180704,"AKT3;FOXO1;AKT1;YWHAQ;YWHAZ;SFN;AKT2;FOXO3;YWHAB;FOXO4",0.160750526462433
"TAC_high_vs_other","HALLMARK_ANDROGEN_RESPONSE",94,1.67194358477386,1.51293134741019,0.159012237363672,2.03370541594103,"positive",0.0837198674441741,"ITGAV;ACTN1;ADAMTS1;ELOVL5;AKAP12;SLC38A2;MAF;ABCC4;CENPN;ELK4",0.160909156993087
"TAC_high_vs_other","REACTOME_TIE2_SIGNALING",18,2.1893597489142,1.51315553759666,0.676204211317541,2.30781815602621,"positive",0.083937273597033,"PIK3CA;SHC1;ANGPT1;PTPN11;ANGPT2;HRAS;PIK3R1;PIK3R2;DOK2;TEK",0.161120973456374
"TAC_high_vs_other","REACTOME_RIBAVIRIN_ADME",10,0.516894864248582,1.514944889459,-0.998050025210417,0.528037796549381,"negative",0.0843079956667698,"ADA;ADK;SLC29A1;SLC29A3;NME1;PNP;ITPA;SLC28A3;NT5C2;SLC28A2",0.161626170264228
"TAC_high_vs_other","REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO",9,2.57872254477698,1.51336421698709,1.0653583277899,2.87573728188719,"positive",0.0847561146737296,"SLIT2;SLIT3;NELL2;NTN1;DCC;ROBO1;SLIT1;ROBO3;SRC",0.162278267967663
"TAC_high_vs_other","REACTOME_CHL1_INTERACTIONS",8,2.83766968613765,1.5132828866603,1.32438679947736,3.445550600368,"positive",0.0850635555761992,"ITGA1;NRP1;ITGB1;ITGA2;CHL1;ANK1;ITGA10;CNTN6",0.162558148983472
"TAC_high_vs_other","REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER",10,2.53738443345922,1.51331151066416,1.02407292279505,1.98141755172624,"positive",0.0851186049567483,"JAG2;JAG1;ADAM17;UBC;ADAM10;NOTCH1;RPS27A;UBB;NEURL1;UBA52",0.162558148983472
"TAC_high_vs_other","REACTOME_PI3K_AKT_SIGNALING_IN_CANCER",101,1.93165792948033,1.51070443687375,0.420953492606581,1.68196299666607,"positive",0.0852304234159014,"PDGFRB;PDGFB;AKT3;FGF2;FGF5;NTRK2;FGF1;PIK3CA;FOXO1;IRS2",0.162565135017893
"TAC_high_vs_other","REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION",16,2.18436757615551,1.51327138062373,0.671096195531783,1.84452959671574,"positive",0.0868062496554867,"CUL1;SKP1;UBC;IKBKG;MAP2K4;MAP2K1;NFKB1;CHUK;BTRC;FBXW11",0.165360954666916
"TAC_high_vs_other","REACTOME_GAP_JUNCTION_DEGRADATION",11,2.43555666773266,1.51331927463055,0.922237393102112,2.65505883697594,"positive",0.0870819623643681,"GJA1;AP2M1;CLTCL1;DNM1;ACTB;CLTC;ACTG1;CLTA;CLTB;DNM2",0.165551455201014
"TAC_high_vs_other","REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42",16,2.20781429101683,1.51324103870867,0.694573252308159,2.23145922323688,"positive",0.0871941617886037,"GNB5;GNG10;GNG4;GNB1;PAK1;GNG11;GNGT1;GNB3;GNG12;ARHGEF6",0.165551455201014
"TAC_high_vs_other","REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS",23,2.00791302906274,1.51321965133785,0.494693377724889,2.07194258020325,"positive",0.087236694956223,"CDK5R1;APP;GOLGA2;YWHAE;JUN;LMNA;CAPNS1;BCL2L11;CDK5;C1QBP",0.165551455201014
"TAC_high_vs_other","REACTOME_RMTS_METHYLATE_HISTONE_ARGININES",24,2.05827396039295,1.51308179477184,0.545192165621109,1.98591305875007,"positive",0.0873971938511516,"SMARCB1;SMARCA2;SMARCD3;ACTL6A;CARM1;CDK4;SMARCD1;PRMT7;PRMT3;DNMT3A",0.165646888219774
"TAC_high_vs_other","REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS",32,0.87711347503226,1.51578956916499,-0.638676094132726,1.49699879750806,"negative",0.0875312022367711,"FYN;TRPC1;CALM1;STIM1;ITPR1;PIK3CD;PIK3R1;PLCG2;NCK1;SOS1",0.165691935720235
"TAC_high_vs_other","REACTOME_NEUROTRANSMITTER_CLEARANCE",9,0.350144250589274,1.51498552526029,-1.16484127467101,-0.395800280460098,"negative",0.0876611443257047,"COMT;BCHE;SLC6A4;SLC6A3;MAOA;SLC22A2;SLC22A1;ACHE;ALDH2",0.165729182291238
"TAC_high_vs_other","REACTOME_PENTOSE_PHOSPHATE_PATHWAY",14,2.10849781133726,1.51346581448258,0.595031996854677,2.58110170494691,"positive",0.087827393294432,"DERA;G6PD;TKT;TALDO1;PRPS1;PGD;RPE;PRPS2;PGLS;RPEL1",0.165834889599914
"TAC_high_vs_other","REACTOME_TCR_SIGNALING",96,1.80131959549038,1.51189437887359,0.289425216616785,1.93157618683888,"positive",0.088398910926883,"PSMC1;PIK3CA;PSMD11;PSMD7;EVL;ENAH;CUL1;PAK2;PSMC3;PSMD2",0.16661350374291
