"model","gene","n_datasets","combined_z","meta_p","mean_logFC","median_logFC","positive_nominal","negative_nominal","positive_fdr","negative_fdr","sign_consistency","meta_FDR"
"TAC_high_adjusted_for_CAF","BAZ2B",4,0.447858805938624,0.654255099826717,0.156553273307991,-0.0183886525691236,0,0,0,0,0.5,0.805297090460803
"TAC_high_adjusted_for_CAF","RAP2C",4,0.447607867709081,0.654436224009043,-0.160774602722818,0.059935872506808,0,1,0,0,0.75,0.80541585232164
"TAC_high_adjusted_for_CAF","LIMD1",4,0.44754486431907,0.654481702290444,0.012980626430754,0.00443640611499416,0,0,0,0,0.5,0.80541585232164
"TAC_high_adjusted_for_CAF","CLDN3",4,-0.447021859772261,0.654859276674446,0.198620245917886,0.258591336864686,0,0,0,0,0.5,0.805665720442308
"TAC_high_adjusted_for_CAF","SLC7A4",4,0.446959174357037,0.65490453728792,-0.0860430402824856,-0.104189239690049,0,0,0,0,0.5,0.805665720442308
"TAC_high_adjusted_for_CAF","MECR",4,0.446939746572257,0.654918564946365,0.0702854494000859,0.100846949928795,1,1,0,0,0.75,0.805665720442308
"TAC_high_adjusted_for_CAF","DCUN1D4",4,0.446860553007239,0.654975747212685,-0.0951739991639642,0.0211740834594898,0,0,0,0,0.5,0.805665720442308
"TAC_high_adjusted_for_CAF","GSTK1",4,0.446688047619305,0.655100312936536,0.226904351819619,0.242680532220977,0,0,0,0,0.75,0.805665720442308
"TAC_high_adjusted_for_CAF","GPR89A",4,-0.446684390896755,0.65510295355096,-0.0975056950345093,-0.0291900100385448,0,0,0,0,0.75,0.805665720442308
"TAC_high_adjusted_for_CAF","NRDC",4,0.446632686069008,0.655140291412982,-0.2634729955044,-0.258016746470929,1,1,0,0,0.75,0.805665720442308
"TAC_high_adjusted_for_CAF","FANCF",4,0.446446347334438,0.655274860274186,-0.0371429402027499,0.0330826243152197,0,0,0,0,0.75,0.805749861083287
"TAC_high_adjusted_for_CAF","BTF3P11",4,-0.446357702191188,0.655338881360874,-0.252834312402653,-0.0582507855865644,0,1,0,0,0.5,0.805749861083287
"TAC_high_adjusted_for_CAF","MIR7113",4,-0.446100302309387,0.65552479445337,-0.389272430210138,-0.365164200847496,0,0,0,0,0.5,0.805898406686466
"TAC_high_adjusted_for_CAF","GATAD1",4,-0.445565734900879,0.655910966480052,-0.287449342511005,-0.241955675403699,0,0,0,0,0.75,0.806285726242486
"TAC_high_adjusted_for_CAF","DNMT3B",4,0.445437771024108,0.656003421361022,-0.124994593574054,-0.124775477338768,0,0,0,0,0.5,0.806285726242486
"TAC_high_adjusted_for_CAF","CD1A",4,-0.445393750393219,0.656035227822339,-0.530283731549613,-0.461394745068756,0,0,0,0,0.5,0.806285726242486
"TAC_high_adjusted_for_CAF","RPS12",4,0.445100196001041,0.656247347186684,-0.0789911225036738,-0.0981561361487021,0,0,0,0,0.75,0.80638816065859
"TAC_high_adjusted_for_CAF","PRDX3",4,0.445098121336547,0.656248846416421,-0.0241274052598511,0.174366437017348,0,0,0,0,0.75,0.80638816065859
"TAC_high_adjusted_for_CAF","KCNAB1",4,-0.444856953293213,0.65642313284844,-0.168859616387537,-0.143141972776281,0,0,0,0,0.75,0.806522269220295
"TAC_high_adjusted_for_CAF","ZNF329",4,-0.444196427698085,0.656900574767879,-0.337533756607149,-0.269610627818799,0,0,0,0,0.5,0.807028789880553
"TAC_high_adjusted_for_CAF","RAPGEF6",4,-0.443818889137301,0.657173530588664,-0.193473911384481,-0.14002529526836,0,0,0,0,0.5,0.807199284650542
"TAC_high_adjusted_for_CAF","MIR6875",4,-0.443696734873584,0.65726185644175,-0.170374664831428,-0.145344288926751,0,0,0,0,0.75,0.807199284650542
"TAC_high_adjusted_for_CAF","CLCNKB",4,-0.443690675372459,0.657266237998438,-0.10035120276769,-0.196912212736536,0,0,0,0,0.75,0.807199284650542
"TAC_high_adjusted_for_CAF","F2R",4,0.443643762413211,0.657300160626989,0.270292798340223,0.174009122995264,0,0,0,0,0.75,0.807199284650542
"TAC_high_adjusted_for_CAF","TAZ",4,0.442950414391981,0.657801600920867,-0.250764460417095,-0.244742971068357,0,0,0,0,0.75,0.80773495530652
"TAC_high_adjusted_for_CAF","POT1",4,0.442413888439148,0.658189730724593,0.0930188415065276,0.130921593037321,0,0,0,0,0.75,0.808131396049833
"TAC_high_adjusted_for_CAF","IRF2",4,0.442258609839204,0.658302078465455,-0.129505509348231,-0.106666315293519,0,0,0,0,0.75,0.808189183994678
"TAC_high_adjusted_for_CAF","AKR7A2",4,0.442095418413969,0.658420159637924,-0.164498845084094,0.0348456129747099,0,1,0,0,0.5,0.808236234274847
"TAC_high_adjusted_for_CAF","LRRC3",4,0.441978978540376,0.658504417782641,0.0742975682507881,-0.0533487170140034,0,0,0,0,0.5,0.808236234274847
"TAC_high_adjusted_for_CAF","TOMM6",4,-0.441934976410985,0.658536259703585,-0.108172291858062,-0.120703322535747,0,0,0,0,0.5,0.808236234274847
"TAC_high_adjusted_for_CAF","IFNA2",4,-0.441794921490537,0.658637613868329,-0.0276161529059738,-0.0379427608066255,0,0,0,0,0.75,0.808280497590197
"TAC_high_adjusted_for_CAF","GLMN",4,-0.44164513794055,0.658746015333598,-0.113763592866995,-0.288896808763306,1,0,0,0,0.75,0.808333399725438
"TAC_high_adjusted_for_CAF","SGCG",4,0.441374867572763,0.65894163375337,0.277023513496573,0.14451116343968,0,0,0,0,0.75,0.808437755231992
"TAC_high_adjusted_for_CAF","PMS2CL",4,0.441347196568222,0.658961663008565,-0.35007026888496,-0.365545432424067,0,1,0,0,0.5,0.808437755231992
"TAC_high_adjusted_for_CAF","SEMA5A",4,-0.44111559295626,0.659129315513618,-0.118616495652898,-0.1638584294575,0,0,0,0,0.75,0.808563310152457
"TAC_high_adjusted_for_CAF","CLCA4",4,-0.440306790061248,0.659714923555529,-1.09646336188697,-0.975448724819874,0,0,0,0,0.75,0.809099244091129
"TAC_high_adjusted_for_CAF","CCL24",4,-0.44024165677657,0.659762091930925,-0.131930896056466,-0.038152491680082,0,0,0,0,0.75,0.809099244091129
"TAC_high_adjusted_for_CAF","FZD5",4,0.440241414626829,0.659762267294018,0.680286039709815,0.661276501962099,0,0,0,0,0.75,0.809099244091129
"TAC_high_adjusted_for_CAF","BBS1",4,-0.440138799220602,0.659836582312293,-0.14624100820532,-0.171854399954605,0,0,0,0,0.75,0.809110230688013
"TAC_high_adjusted_for_CAF","KMT5B",4,0.439698170148335,0.660155728070209,-0.45738994041768,-0.399108051071318,0,1,0,0,0.5,0.809421403734692
"TAC_high_adjusted_for_CAF","KIF5A",4,0.439415077468561,0.660360803521457,-0.043540427292215,-0.0259237995308194,0,0,0,0,0.5,0.809592666626622
"TAC_high_adjusted_for_CAF","ARGLU1",4,0.439143105266874,0.66055784720464,-0.129033776127343,0.0358274347409241,0,0,0,0,0.5,0.80969508351774
"TAC_high_adjusted_for_CAF","ADAM18",4,-0.43908916433864,0.660596930169219,0.0568671451266048,-0.12941055353226,0,0,0,0,0.75,0.80969508351774
"TAC_high_adjusted_for_CAF","RBBP9",4,0.438943478906183,0.660702491350943,-0.108262293508287,-0.114465870812707,0,0,0,0,0.5,0.80969508351774
"TAC_high_adjusted_for_CAF","TUBB4A",4,0.438938697663865,0.660705955872069,-0.0900443110997017,-0.124043893189554,0,0,0,0,0.5,0.80969508351774
"TAC_high_adjusted_for_CAF","ADAT1",4,0.438811876157879,0.66079785426309,-0.35522519249788,-0.433253325959687,0,0,0,0,0.75,0.809727549814615
"TAC_high_adjusted_for_CAF","SHISA6",4,0.438573875222461,0.660970330165381,0.195071775937681,0.0457607758419643,0,0,0,0,0.5,0.809817672317302
"TAC_high_adjusted_for_CAF","SYT2",4,0.438529862288635,0.661002227687103,-0.00948231529290591,-0.00718998904685032,0,0,0,0,0.5,0.809817672317302
"TAC_high_adjusted_for_CAF","CAMK4",4,-0.438344162646264,0.661136816685961,-0.154025840929132,-0.107834019029357,0,0,0,0,0.75,0.809902413474391
"TAC_high_adjusted_for_CAF","ZCCHC2",4,0.438036412395102,0.661359888077424,0.0314628225668029,0.0876223103225494,0,0,0,0,0.75,0.810095519382458
"TAC_high_adjusted_for_CAF","POLD1",4,0.437647847887211,0.661641580274843,-0.23941758250259,-0.0885496058219714,0,0,0,0,0.5,0.810324496895037
"TAC_high_adjusted_for_CAF","MOSPD2",4,0.437538121785885,0.661721135553531,-0.17152548356531,-0.078569151229571,0,0,0,0,0.75,0.810324496895037
"TAC_high_adjusted_for_CAF","GIPR",4,-0.437507707451698,0.661743187690535,0.0391775636885479,0.0403013953634163,0,0,0,0,0.75,0.810324496895037
"TAC_high_adjusted_for_CAF","ADCYAP1R1",4,-0.437185596415821,0.661976754676766,-0.111523020560666,-0.0462369555735457,0,0,0,0,0.75,0.81037645312289
"TAC_high_adjusted_for_CAF","CCDC102B",4,-0.437172777238589,0.661986050712998,-0.199354539260387,-0.102167817940773,0,0,0,0,0.5,0.81037645312289
"TAC_high_adjusted_for_CAF","NPFF",4,-0.437114906121504,0.662028017549396,-0.119574390853173,-0.0837364362760144,0,0,0,0,0.5,0.81037645312289
"TAC_high_adjusted_for_CAF","EHD1",4,-0.437088108031307,0.662047451283111,-0.216861925634675,-0.0648389291051097,0,0,0,0,0.75,0.81037645312289
"TAC_high_adjusted_for_CAF","RNF114",4,-0.436193516924238,0.662696331264498,-0.294988354711408,-0.134882620409925,0,1,0,0,0.5,0.81109051715813
"TAC_high_adjusted_for_CAF","TGFB2",4,0.436064346977563,0.6627900439325,-0.473276085957444,0.0389934725710898,0,0,0,0,0.5,0.811125024108773
"TAC_high_adjusted_for_CAF","CTBP1",4,0.43560064000424,0.663126506360854,-0.234591835078029,-0.148425888483494,0,1,0,0,0.5,0.811456572970977
"TAC_high_adjusted_for_CAF","MEPCE",4,0.435420538900505,0.663257204749266,-0.219744528959181,-0.0195995373987976,0,0,0,0,0.5,0.811536291242924
"TAC_high_adjusted_for_CAF","ALX1",4,0.435135913886773,0.663463776466294,-0.555848730854086,-0.833580342950411,0,0,0,0,0.75,0.811708820303658
"TAC_high_adjusted_for_CAF","ANGPTL3",4,0.43503852307279,0.663534465475009,-0.00679416854765405,0.022897781357102,0,0,0,0,0.5,0.811715087211523
"TAC_high_adjusted_for_CAF","ABCB11",4,-0.434301760487935,0.664069325601011,-0.142062955009345,-0.0386706538582403,0,0,0,0,1,0.812260529707798
"TAC_high_adjusted_for_CAF","LMO4",4,0.434192281180276,0.664148817806257,0.0796391419413843,0.203362290369108,0,0,0,0,0.75,0.812260529707798
"TAC_high_adjusted_for_CAF","RGL1",4,-0.434153237343897,0.664177168193218,0.0522293396419871,-0.0149329940766553,0,0,0,0,0.5,0.812260529707798
"TAC_high_adjusted_for_CAF","TEX28",4,0.433967750340046,0.664311859993755,-0.0383780496033296,0.0257445736006205,0,0,0,0,0.5,0.812321018148805
"TAC_high_adjusted_for_CAF","CHRNE",4,0.433865382414676,0.664386199333884,0.0182830291270289,-0.0347403449482587,0,0,0,0,0.5,0.812321018148805
"TAC_high_adjusted_for_CAF","C14orf132",4,-0.433814053171511,0.664423475749176,-0.829784665363563,-0.98113741470493,0,0,0,0,0.75,0.812321018148805
"TAC_high_adjusted_for_CAF","GUCY1B2",4,-0.433380997459314,0.664738003282717,-0.00554563931345158,-0.223528487939696,1,0,0,0,0.75,0.812625306669304
"TAC_high_adjusted_for_CAF","RREB1",4,0.432891895388684,0.665093308166956,-0.140533642377777,-0.184652389084658,0,0,0,0,0.75,0.812933658464025
"TAC_high_adjusted_for_CAF","STYXL1",4,-0.432852996556235,0.665121569190801,-0.28829113070744,-0.126581996691927,0,1,0,0,0.5,0.812933658464025
"TAC_high_adjusted_for_CAF","SRBD1",4,0.432323708835609,0.665506157900107,0.0350088296698342,0.00193139140038138,0,0,0,0,0.5,0.813297577339252
"TAC_high_adjusted_for_CAF","MBOAT7",4,0.432262405880738,0.665550707271726,-0.0176727246839992,-0.000927757968458322,0,0,0,0,0.5,0.813297577339252
"TAC_high_adjusted_for_CAF","CHD7",4,0.432082148108664,0.665681708945666,0.00734528044425994,0.0179057757405399,0,0,0,0,0.5,0.813377374333532
"TAC_high_adjusted_for_CAF","PF4V1",4,-0.4317668030375,0.665910909355041,-0.202545765719977,-0.2226275383308,0,0,0,0,1,0.8134975916907
"TAC_high_adjusted_for_CAF","SNTG1",4,-0.431765965540916,0.665911518109334,0.0232700260222729,-0.0347630956846145,0,0,0,0,0.5,0.8134975916907
"TAC_high_adjusted_for_CAF","BATF3",4,-0.431351980811884,0.666212459687858,-0.121078584062164,-0.117566165100167,0,0,0,0,0.75,0.813743373473969
"TAC_high_adjusted_for_CAF","CST8",4,0.431175624155306,0.666340676517843,-0.102629815596695,0.0353997067286434,0,0,0,0,0.75,0.813743373473969
"TAC_high_adjusted_for_CAF","GADD45B",4,0.431144279945906,0.666363465763366,0.0407061140021387,-0.00721118900842373,0,0,0,0,0.5,0.813743373473969
"TAC_high_adjusted_for_CAF","PCSK5",4,0.431108880988582,0.666389203440347,0.311349597477593,0.172953778146616,0,0,0,0,0.75,0.813743373473969
"TAC_high_adjusted_for_CAF","EHBP1L1",4,0.431037144834041,0.666441362169028,-0.209057838436368,-0.13136769916618,0,0,0,0,0.75,0.813743373473969
"TAC_high_adjusted_for_CAF","VPS16",4,0.430779301169027,0.666628851351165,-0.280855557491363,-0.194661433650719,0,1,0,0,0.5,0.813892029558918
"TAC_high_adjusted_for_CAF","NOD2",4,0.430577247450839,0.666775787826333,-0.757600418476808,-0.329115046251094,0,1,0,0,0.75,0.813991150112416
"TAC_high_adjusted_for_CAF","ZNF692",4,0.430042725356297,0.667164561890086,-0.289984760981736,-0.332537715383802,0,0,0,0,0.75,0.814385454170703
"TAC_high_adjusted_for_CAF","MMP9",4,-0.429446889991523,0.667598036285957,-0.174369809068785,-0.155974043423341,0,0,0,0,0.75,0.81479708811199
"TAC_high_adjusted_for_CAF","GCHFR",4,-0.429398268420292,0.667633413716319,-0.104349280829476,-0.0877310581151719,0,0,0,0,0.75,0.81479708811199
"TAC_high_adjusted_for_CAF","SHQ1",4,-0.429254313724039,0.667738160594445,-0.0689962184629789,-0.0736791069827659,0,0,0,0,0.75,0.814844596171438
"TAC_high_adjusted_for_CAF","SLC2A10",4,-0.428692815426624,0.668146789825373,-0.367844196791229,-0.202985604121028,0,0,0,0,0.75,0.815257810075834
"TAC_high_adjusted_for_CAF","ALLC",4,-0.428603709263067,0.668211645699604,-0.182198229492147,-0.160019042374637,0,0,0,0,1,0.815257810075834
"TAC_high_adjusted_for_CAF","APPL1",4,0.428517584194186,0.668274334139706,0.183382302330676,0.195421410412276,0,0,0,0,0.75,0.815257810075834
"TAC_high_adjusted_for_CAF","USP21",4,0.428075079872729,0.668596459245398,0.040985771733753,0.0466612165385819,0,0,0,0,0.75,0.815570417327621
"TAC_high_adjusted_for_CAF","LALBA",4,0.427833099736455,0.66877263673229,-0.163086941334569,-0.127586923154349,0,0,0,0,0.75,0.815704950024212
"TAC_high_adjusted_for_CAF","ADAMTS7",4,-0.427638313673737,0.668914467074582,-0.0463057942772404,-0.000416327111307867,0,0,0,0,0.5,0.81579756697698
"TAC_high_adjusted_for_CAF","PLEKHH3",4,0.427433314652789,0.66906374657836,-0.17718473260616,-0.188309754631978,0,0,0,0,0.75,0.815893726500823
"TAC_high_adjusted_for_CAF","LTN1",4,0.427349036255067,0.669125121580199,0.296633920921542,0.341752744046067,0,0,0,0,0.5,0.815893726500823
"TAC_high_adjusted_for_CAF","ZNF442",4,-0.427146455926094,0.669272657964983,0.145105491691294,0.180847959625057,0,0,0,0,0.75,0.815993254442238
"TAC_high_adjusted_for_CAF","PCDHA1",4,0.426860745539053,0.669480758493285,-0.0192362896812029,-0.0683321426095557,0,0,0,0,0.5,0.816166596764832
"TAC_high_adjusted_for_CAF","SAMD4A",4,0.42673736274366,0.669570633654592,-0.0472581233404582,-0.000910673727304107,0,0,0,0,0.5,0.816195790138228
"TAC_high_adjusted_for_CAF","TMEM8B",4,0.426423776127121,0.669799079404456,-0.0117913113639456,-0.0110836320024258,0,0,0,0,0.5,0.816340063044894
"TAC_high_adjusted_for_CAF","TBCEL",4,0.426393867579888,0.669820869176901,0.100969649883932,0.138819909093473,0,0,0,0,0.75,0.816340063044894
"TAC_high_adjusted_for_CAF","MAGED2",4,0.426023147252648,0.670090979300269,-0.00528420869046502,0.0834792984835313,0,0,0,0,0.75,0.816588869351052
"TAC_high_adjusted_for_CAF","PIP4K2B",4,0.425814005578308,0.670243380607214,-0.0917809370205903,-0.0864290633026396,0,0,0,0,0.5,0.81665328555743
"TAC_high_adjusted_for_CAF","PRDX4",4,0.425769559509357,0.670275770157435,-0.103371258707583,-0.0611643841355669,0,0,0,0,0.5,0.81665328555743
"TAC_high_adjusted_for_CAF","FARS2",4,0.424864477494189,0.670935471288256,-0.0834261085279924,-0.0955213210790687,0,0,0,0,0.75,0.817376612335034
"TAC_high_adjusted_for_CAF","TINAGL1",4,-0.424654337643195,0.671088675482557,-0.315345802274115,-0.0683881625257837,0,0,0,0,0.75,0.817417879269356
"TAC_high_adjusted_for_CAF","GLB1L",4,-0.424613584223953,0.671118388682537,-0.302437248133964,-0.186550961956817,0,0,0,0,0.75,0.817417879269356
"TAC_high_adjusted_for_CAF","LRP5",4,0.424546327186444,0.671167426718336,-0.282346640673068,-0.227934967715938,0,0,0,0,0.5,0.817417879269356
"TAC_high_adjusted_for_CAF","C1orf174",4,0.42442530604509,0.671255668431967,0.0990171054108147,0.0970034533802469,0,0,0,0,1,0.81744493165333
"TAC_high_adjusted_for_CAF","PAX1",4,0.42410801654761,0.671487039353201,-0.192215792510396,-0.306069557107163,0,0,0,0,0.75,0.8176462621415
"TAC_high_adjusted_for_CAF","CD207",4,-0.423755695116374,0.671743992420258,-0.22470033231073,-0.457184030653258,0,0,0,0,0.75,0.817842475795264
"TAC_high_adjusted_for_CAF","IQCG",4,0.4236736376051,0.671803843648051,0.107563765283076,0.146790223503123,1,0,0,0,0.5,0.817842475795264
"TAC_high_adjusted_for_CAF","SDC3",4,-0.423544862285975,0.671897774173879,-0.136542486577949,-0.149521446793002,0,0,0,0,0.75,0.817842475795264
"TAC_high_adjusted_for_CAF","DSN1",4,-0.423524777192511,0.671912424984946,-0.290364123374881,-0.360503980080269,0,0,0,0,0.75,0.817842475795264
"TAC_high_adjusted_for_CAF","TNFSF12-TNFSF13",4,-0.422586164934184,0.672597222444405,-0.017879395515199,-0.0936981066165235,0,0,0,0,0.5,0.818441427123711
"TAC_high_adjusted_for_CAF","TTC38",4,-0.42251321799647,0.672650454822525,-0.0960243424316275,-0.0618578607656335,0,0,0,0,0.75,0.818441427123711
"TAC_high_adjusted_for_CAF","NPC2",4,-0.422362464917978,0.672760470737641,-0.306855874160602,-0.0408995143536104,0,1,0,0,0.5,0.818441427123711
"TAC_high_adjusted_for_CAF","GNG3",4,0.422346871618447,0.672771850746637,-0.118366088858386,-0.15710457712545,0,0,0,0,0.75,0.818441427123711
"TAC_high_adjusted_for_CAF","FAM13B",4,-0.422336522349583,0.672779403697041,-0.123589747104859,-0.0408621277750738,0,0,0,0,0.75,0.818441427123711
"TAC_high_adjusted_for_CAF","FAR2",4,-0.422306706729843,0.672801163476414,-0.0683256734921806,-0.0367683700961146,0,0,0,0,0.5,0.818441427123711
"TAC_high_adjusted_for_CAF","SH2B1",4,0.422076266279623,0.672969350786364,-0.118655061695828,-0.159458146821736,0,0,0,0,0.75,0.818565588793004
"TAC_high_adjusted_for_CAF","CCT8L2",4,0.421974820392238,0.673043396406717,0.0857301657001428,0.0797977426562234,0,0,0,0,0.75,0.81857522816732
"TAC_high_adjusted_for_CAF","UGT2A2",4,-0.421785253499565,0.673181770276222,-0.181218185354965,-0.193409199457546,0,0,0,0,0.75,0.818663095876192
"TAC_high_adjusted_for_CAF","TSPAN31",4,0.421476731183555,0.673406999008813,-0.293751136822484,-0.387416748194381,0,0,0,0,0.75,0.818856561018476
"TAC_high_adjusted_for_CAF","PNMA1",4,-0.421322947354314,0.673519275852986,-0.30661333308497,-0.0883253347553368,0,1,0,0,0.5,0.81891265321744
"TAC_high_adjusted_for_CAF","TNFSF4",4,-0.420830010636885,0.673879215633834,-0.321171845977421,-0.392359815748308,0,0,0,0,0.75,0.81924405303671
"TAC_high_adjusted_for_CAF","RRP1B",4,-0.420768429522502,0.673924187086095,-0.116552200939941,-0.147826896044954,0,0,0,0,0.75,0.81924405303671
"TAC_high_adjusted_for_CAF","IFNA17",4,0.420208052240295,0.67433347290321,0.0381784884755064,0.00496864743168798,0,0,0,0,0.5,0.819601587624293
"TAC_high_adjusted_for_CAF","COMMD10",4,0.420184456833104,0.674350708525125,-0.172250410480085,-0.115801670202463,0,0,0,0,0.5,0.819601587624293
"TAC_high_adjusted_for_CAF","SRRM2",4,0.420034076762831,0.674460559935715,0.0135487636070402,-0.0817726374444578,0,0,0,0,0.5,0.819654631589688
"TAC_high_adjusted_for_CAF","HSD17B14",4,0.419834254895914,0.67460653890983,0.235081671500602,0.0635124828903674,0,0,0,0,0.75,0.81975156573456
"TAC_high_adjusted_for_CAF","ASS1",4,0.419394257065352,0.674928020530676,-0.210200460805779,-0.0569891462460665,0,0,0,0,0.5,0.820061722855017
"TAC_high_adjusted_for_CAF","UROS",4,-0.418753210655529,0.675396503192222,-0.243621482139418,-0.0386873429807203,0,0,0,0,1,0.820550413103013
"TAC_high_adjusted_for_CAF","SIX3",4,0.418608352829905,0.675502384062478,0.165267420396018,0.0550995491586901,0,0,0,0,0.5,0.820593580363596
"TAC_high_adjusted_for_CAF","PMPCB",4,0.418523235457305,0.675564601863148,-0.207315957509185,-0.196041488799771,0,0,0,0,0.75,0.820593580363596
"TAC_high_adjusted_for_CAF","CCDC33",4,-0.418410061768216,0.67564733127543,-0.0109719901967854,0.0194265326873923,0,0,0,0,0.75,0.820613554516808
"TAC_high_adjusted_for_CAF","ZFR2",4,-0.417850763595942,0.676056233001877,-0.186174499695456,-0.0906628335484314,0,0,0,0,0.75,0.821029641412913
"TAC_high_adjusted_for_CAF","DPPA4",4,0.41755190443796,0.676274767494038,0.138404048904717,-0.0457902311654433,0,0,0,0,0.5,0.82121447980149
"TAC_high_adjusted_for_CAF","CDKL5",4,-0.417247038938827,0.676497722097222,-0.193579116337758,-0.00581393128286133,0,1,0,0,0.5,0.821404648839115
"TAC_high_adjusted_for_CAF","SERPINA2",4,-0.41711480784852,0.676594434316904,-0.148371948088017,0.010819375228945,0,1,0,0,0.5,0.821441511899899
"TAC_high_adjusted_for_CAF","KIN",4,0.41698289598904,0.676690918370082,0.242384442837286,0.125227182693646,0,0,0,0,0.75,0.821478090745403
"TAC_high_adjusted_for_CAF","PHF7",4,0.416849801926861,0.676788272498452,-0.1096281981201,-0.0920294346350723,0,0,0,0,0.75,0.821515718553862
"TAC_high_adjusted_for_CAF","CXCL1",4,0.416730998617014,0.676875177952721,-0.628066886647868,-0.555498941782873,0,0,0,0,0.75,0.821540657162224
